995148,12528
995148,12505.8
995148,12483.7
995148,12461.7
995148,12439.6
995148,12417.6
995148,12395.6
995148,12373.7
995148,12351.8
995148,12329.8
995148,12308
1042463,12286.1
1042463,12264.3
1042463,12242.5
1042463,12220.7
1031297,12199
1031297,12177.3
1031297,12155.6
1031297,12133.9
1031297,12112.3
1031297,12090.7
1031297,12069.1
1031297,12047.6
1031297,12026.1
1031297,12004.6
1031297,11983.1
1031297,11961.7
1031297,11940.3
1031297,11918.9
1031297,11897.6
1031297,11876.3
1031297,11855
1031297,11833.7
1031297,11812.5
1031297,11791.3
1031297,11770.2
1031297,11749
1031297,11727.9
1031297,11706.8
1031297,11685.8
1031297,11664.8
1031297,11643.8
1031297,11622.8
1031297,11601.9
1031297,11581
1031297,11560.2
1031297,11539.3
1031297,11518.5
1031297,11497.8
1031297,11477
1031297,11456.3
1031297,11435.6
1031297,11415
1031297,11394.4
1031297,11373.8
1031297,11353.2
1031297,11332.7
1031297,11312.2
1031297,11291.8
1031297,11271.3
1031297,11250.9
1031297,11230.6
1031297,11210.2
1031297,11189.9
1031297,11169.7
1031297,11149.4
1031297,11129.2
1031297,11109.1
1031297,11088.9
1031297,11068.8
1031297,11048.7
1031297,11028.7
1031297,11008.7
1031297,10988.7
1031297,10968.7
1031297,10948.8
1042463,10928.9
1042463,10909.1
1042463,10889.3
1042463,10869.5
1042463,10849.7
1042463,10830
1042463,10810.3
1042463,10790.7
1042463,10771
1042463,10751.5
1042463,10731.9
1042463,10712.4
1042463,10692.9
1042463,10673.4
1042463,10654
1042463,10634.6
1042463,10615.2
1042463,10595.9
1042463,10576.6
1042463,10557.4
1042463,10538.1
1042463,10518.9
1042463,10499.8
1042463,10480.6
1014601,10461.5
1014601,10442.5
1014601,10423.5
1014601,10404.5
1014601,10385.5
1014601,10366.6
1014601,10347.7
1014601,10328.8
1014601,10310
1014601,10291.2
1014601,10272.4
1014601,10253.7
1014601,10235
1014601,10216.3
1014601,10197.7
1014601,10179.1
1014601,10160.5
1014601,10142
1014601,10123.5
1014601,10105
1014601,10086.6
1014601,10068.2
1014601,10049.8
1014601,10031.5
1014601,10013.2
1014601,9994.94
1014601,9976.7
1014601,9958.51
1014601,9940.34
1014601,9922.21
1014601,9904.11
1014601,9886.05
1014601,9868.02
1014601,9850.02
1014601,9832.05
1014601,9814.12
1014601,9796.22
1014601,9778.36
1014601,9760.53
1014601,9742.73
1014601,9724.96
1014601,9707.23
1014601,9689.53
1003435,9671.87
1003435,9654.23
982418,9636.63
982418,9619.07
982418,9601.54
982418,9584.04
982418,9566.57
982418,9549.14
982418,9531.74
982418,9514.37
971526,9497.04
971526,9479.74
971526,9462.47
967782,9445.23
967782,9428.03
967782,9410.86
967782,9393.73
967782,9376.63
967782,9359.56
967782,9342.52
967782,9325.52
967782,9308.55
967782,9291.61
967782,9274.7
967782,9257.83
1016668,9240.99
1013224,9224.18
1013224,9207.41
1024885,9190.67
1024885,9173.96
1024885,9157.29
1024885,9140.64
1024885,9124.03
1024885,9107.45
1024885,9090.91
1024885,9074.4
1024885,9057.92
1024885,9041.47
1024885,9025.05
1024885,9008.67
1024885,8992.32
1024885,8976
1024885,8959.72
1024885,8943.46
1024885,8927.24
1024885,8911.05
1024885,8894.9
1024885,8878.77
1024885,8862.68
1024885,8846.62
1024885,8830.59
1024885,8814.6
1024885,8798.63
1024885,8782.7
1024885,8766.8
1024885,8750.94
1024885,8735.1
1024885,8719.3
1024885,8703.52
1024885,8687.78
1024885,8672.07
1024885,8656.4
1024885,8640.75
1024885,8625.14
1024885,8609.56
1024885,8594.01
1024885,8578.49
1024885,8563
1024885,8547.54
1024885,8532.12
1024885,8516.73
1024885,8501.37
1024885,8486.03
1024885,8470.74
1024885,8455.47
1024885,8440.23
1024885,8425.03
1024885,8409.85
1024885,8394.71
1024885,8379.6
1024885,8364.51
1024885,8349.46
1024885,8334.44
1024885,8319.46
1024885,8304.5
1024885,8289.57
1024885,8274.68
1024885,8259.81
1024885,8244.97
1024885,8230.17
1024885,8215.4
1024885,8200.65
1024885,8185.94
1024885,8171.26
1024885,8156.61
1024885,8141.99
1024885,8127.39
1024885,8112.83
1024885,8098.3
1024885,8083.8
1024885,8069.33
1024885,8054.89
1024885,8040.48
1024885,8026.1
1024885,8011.75
1024885,7997.43
1024885,7983.14
1024885,7968.88
1024885,7954.65
1024885,7940.45
1024885,7926.28
1024885,7912.13
1024885,7898.02
1024885,7883.94
1024885,7869.88
1024885,7855.86
1024885,7841.87
1024885,7827.9
1024885,7813.97
1024885,7800.06
1024885,7786.18
1024885,7772.33
1024885,7758.51
1024885,7744.72
1024885,7730.96
1024885,7717.23
1024885,7703.53
1024885,7689.85
1024885,7676.21
1024885,7662.59
1024885,7649
1024885,7635.44
1024885,7621.91
1024885,7608.41
1024885,7594.94
1024885,7581.49
1024885,7568.07
1024885,7554.69
1024885,7541.33
1024885,7527.99
1024885,7514.69
1024885,7501.42
1024885,7488.17
1024885,7474.95
1024885,7461.76
1024885,7448.6
1024885,7435.46
1024885,7422.35
1024885,7409.27
1024885,7396.22
1024885,7383.2
1024885,7370.2
1024885,7357.23
1024885,7344.29
1024885,7331.38
1024885,7318.49
1024885,7305.63
1024885,7292.8
1024885,7280
1024885,7267.22
1024885,7254.47
1024885,7241.75
1024885,7229.06
1024885,7216.39
1024885,7203.75
1024885,7191.13
1024885,7178.54
1024885,7165.98
1024885,7153.45
1024885,7140.94
1024885,7128.46
1024885,7116.01
1024885,7103.58
1024885,7091.18
1024885,7078.81
1024885,7066.46
1024885,7054.14
1024885,7041.85
1024885,7029.58
1024885,7017.34
1024885,7005.12
1024885,6992.93
1024885,6980.77
1024885,6968.63
1024885,6956.52
1024885,6944.44
1024885,6932.38
1024885,6920.34
1024885,6908.34
1024885,6896.35
1024885,6884.4
1024885,6872.47
1024885,6860.56
1024885,6848.68
1024885,6836.83
1024885,6825
1024885,6813.2
1024885,6801.42
1024885,6789.67
1024885,6777.94
1024885,6766.24
1024885,6754.56
1024885,6742.91
1024885,6731.28
1024885,6719.68
1024885,6708.1
1024885,6696.55
1024885,6685.02
1024885,6673.52
1024885,6662.04
1024885,6650.59
1024885,6639.16
1024885,6627.75
1024885,6616.37
1024885,6605.02
1024885,6593.69
1024885,6582.38
1024885,6571.1
1024885,6559.84
1024885,6548.61
1024885,6537.4
1024885,6526.22
1024885,6515.05
1024885,6503.92
1024885,6492.8
1024885,6481.71
1024885,6470.65
1024885,6459.61
1024885,6448.59
1024885,6437.6
1024885,6426.63
1024885,6415.68
1024885,6404.75
1024885,6393.86
1024885,6382.98
1024885,6372.13
1024885,6361.3
1024885,6350.49
1024885,6339.71
1024885,6328.95
1024885,6318.21
1024885,6307.5
1024885,6296.81
1024885,6286.14
1024885,6275.49
1024885,6264.87
1024885,6254.27
1024885,6243.7
1024885,6233.14
1024885,6222.61
1024885,6212.11
1024885,6201.62
1024885,6191.16
1024885,6180.72
1024885,6170.3
1024885,6159.9
1024885,6149.53
1024885,6139.18
1024885,6128.85
1024885,6118.55
1024885,6108.26
1024885,6098
1024885,6087.76
1024885,6077.54
1024885,6067.35
1024885,6057.17
1024885,6047.02
1024885,6036.89
1024885,6026.78
1024885,6016.7
1024885,6006.63
1024885,5996.59
1024885,5986.57
1024885,5976.57
1024885,5966.59
1024885,5956.63
1024885,5946.69
1024885,5936.78
1024885,5926.89
1024885,5917.01
1024885,5907.16
1024885,5897.33
1024885,5887.52
1024885,5877.74
1024885,5867.97
1024885,5858.23
1024885,5848.5
1024885,5838.8
1024885,5829.11
1024885,5819.45
1024885,5809.81
1024885,5800.19
1024885,5790.59
1024885,5781.01
1024885,5771.45
1024885,5761.91
1024885,5752.39
1024885,5742.9
1024885,5733.42
1024885,5723.96
1024885,5714.53
1024885,5705.11
1024885,5695.71
1024885,5686.34
1024885,5676.98
1024885,5667.64
1024885,5658.33
1024885,5649.03
1024885,5639.76
1024885,5630.5
1024885,5621.26
1024885,5612.04
1024885,5602.85
1024885,5593.67
1024885,5584.51
1024885,5575.37
1024885,5566.26
1024885,5557.16
1024885,5548.08
1024885,5539.02
1024885,5529.97
1024885,5520.95
1024885,5511.95
1024885,5502.97
1024885,5494
1024885,5485.06
1024885,5476.13
1024885,5467.22
1024885,5458.34
1024885,5449.47
1024885,5440.62
1024885,5431.79
1024885,5422.97
1024885,5414.18
1024885,5405.41
1024885,5396.65
1024885,5387.91
1024885,5379.19
1024885,5370.49
1024885,5361.81
1024885,5353.15
1024885,5344.5
1024885,5335.88
1024885,5327.27
1024885,5318.68
1024885,5310.11
1024885,5301.55
1024885,5293.02
1024885,5284.5
1024885,5276
1024885,5267.52
1024885,5259.06
1024885,5250.61
1024885,5242.18
1024885,5233.78
1024885,5225.38
1024885,5217.01
1024885,5208.65
1024885,5200.32
1024885,5192
1024885,5183.69
1024885,5175.41
1024885,5167.14
1024885,5158.89
1024885,5150.66
1024885,5142.44
1024885,5134.24
1024885,5126.06
1024885,5117.9
1024885,5109.75
1024885,5101.62
1024885,5093.51
1024885,5085.42
1024885,5077.34
1024885,5069.28
1024885,5061.24
1024885,5053.21
1024885,5045.2
1024885,5037.21
1024885,5029.23
1024885,5021.27
1024885,5013.33
1024885,5005.41
1024885,4997.5
1024885,4989.6
1024885,4981.73
1024885,4973.87
1024885,4966.03
1024885,4958.2
1024885,4950.39
1024885,4942.6
1024885,4934.82
1024885,4927.06
1024885,4919.32
1024885,4911.59
1024885,4903.88
1024885,4896.18
1024885,4888.51
1024885,4880.84
1024885,4873.2
1024885,4865.56
1024885,4857.95
1024885,4850.35
1024885,4842.77
1024885,4835.2
1024885,4827.65
1024885,4820.11
1024885,4812.59
1024885,4805.09
1024885,4797.6
1024885,4790.13
1024885,4782.67
1024885,4775.23
1024885,4767.8
1024885,4760.39
1024885,4753
1024885,4745.62
1024885,4738.25
1024885,4730.91
1024885,4723.57
1024885,4716.25
1024885,4708.95
1024885,4701.66
1024885,4694.39
1024885,4687.13
1024885,4679.89
1024885,4672.66
1024885,4665.45
1024885,4658.25
1024885,4651.07
1024885,4643.91
1024885,4636.75
1024885,4629.62
1024885,4622.49
1024885,4615.38
1024885,4608.29
1024885,4601.21
1024885,4594.15
1024885,4587.1
1024885,4580.07
1024885,4573.05
1024885,4566.04
1024885,4559.05
1024885,4552.07
1024885,4545.11
1024885,4538.16
1024885,4531.23
1024885,4524.31
1024885,4517.41
1024885,4510.52
1024885,4503.64
1024885,4496.78
1024885,4489.93
1024885,4483.1
1024885,4476.28
1024885,4469.47
1024885,4462.68
1024885,4455.9
1024885,4449.14
1024885,4442.39
1024885,4435.65
1024885,4428.93
1024885,4422.22
1024885,4415.53
1024885,4408.85
1024885,4402.18
1024885,4395.53
1024885,4388.89
1024885,4382.26
1024885,4375.65
1024885,4369.05
1024885,4362.47
1024885,4355.89
1024885,4349.34
1024885,4342.79
1024885,4336.26
1024885,4329.74
1024885,4323.24
1024885,4316.75
1024885,4310.27
1024885,4303.8
1024885,4297.35
1024885,4290.91
1024885,4284.49
1024885,4278.07
1024885,4271.68
1024885,4265.29
1024885,4258.92
1024885,4252.56
1024885,4246.21
1024885,4239.88
1024885,4233.55
1024885,4227.25
1024885,4220.95
1024885,4214.67
1024885,4208.4
1024885,4202.14
1024885,4195.9
1024885,4189.66
1024885,4183.44
1024885,4177.24
1024885,4171.04
1024885,4164.86
1024885,4158.69
1024885,4152.54
1024885,4146.39
1024885,4140.26
1024885,4134.14
1024885,4128.04
1024885,4121.94
1024885,4115.86
1024885,4109.79
1024885,4103.73
1024885,4097.69
1024885,4091.65
1024885,4085.63
1024885,4079.62
1024885,4073.63
1024885,4067.64
1024885,4061.67
1024885,4055.71
1024885,4049.76
1024885,4043.82
1024885,4037.9
1024885,4031.99
1024885,4026.09
1024885,4020.2
1024885,4014.32
1024885,4008.46
1024885,4002.6
1024885,3996.76
1024885,3990.93
1024885,3985.11
1024885,3979.3
1024885,3973.51
1024885,3967.73
1024885,3961.95
1024885,3956.19
1024885,3950.45
1024885,3944.71
1024885,3938.98
1024885,3933.27
1024885,3927.57
1024885,3921.87
1024885,3916.19
1024885,3910.52
1024885,3904.87
1024885,3899.22
1024885,3893.59
1024885,3887.96
1024885,3882.35
1024885,3876.75
1024885,3871.16
1024885,3865.58
1024885,3860.01
1024885,3854.45
1024885,3848.91
1024885,3843.37
1024885,3837.85
1024885,3832.34
1024885,3826.83
1024885,3821.34
1024885,3815.86
1024885,3810.39
1024885,3804.93
1024885,3799.49
1024885,3794.05
1024885,3788.62
1024885,3783.21
1024885,3777.8
1024885,3772.41
1024885,3767.02
1024885,3761.65
1024885,3756.29
1024885,3750.94
1024885,3745.6
1024885,3740.27
1024885,3734.95
1024885,3729.64
1024885,3724.34
1024885,3719.05
1024885,3713.77
1024885,3708.5
1024885,3703.24
1024885,3698
1024885,3692.76
1024885,3687.53
1024885,3682.32
1024885,3677.11
1024885,3671.91
1024885,3666.73
1024885,3661.55
1024885,3656.39
1024885,3651.23
1024885,3646.09
1024885,3640.95
1024885,3635.83
1024885,3630.71
1024885,3625.61
1024885,3620.51
1024885,3615.42
1024885,3610.35
1024885,3605.28
1024885,3600.23
1024885,3595.18
1024885,3590.15
1024885,3585.12
1024885,3580.1
1024885,3575.1
1024885,3570.1
1024885,3565.11
1024885,3560.14
1024885,3555.17
1024885,3550.21
1024885,3545.26
1024885,3540.32
1024885,3535.39
1024885,3530.47
1024885,3525.56
1024885,3520.66
1024885,3515.77
1024885,3510.89
1024885,3506.02
1024885,3501.15
1024885,3496.3
1024885,3491.46
1024885,3486.62
1024885,3481.8
1024885,3476.98
1024885,3472.17
1024885,3467.37
1024885,3462.59
1024885,3457.81
1024885,3453.04
1024885,3448.28
1024885,3443.52
1024885,3438.78
1024885,3434.05
1024885,3429.32
1024885,3424.61
1024885,3419.9
1024885,3415.21
1024885,3410.52
1024885,3405.84
1024885,3401.17
1024885,3396.51
1024885,3391.85
1024885,3387.21
1024885,3382.58
1024885,3377.95
1024885,3373.33
1024885,3368.73
1024885,3364.13
1024885,3359.54
1024885,3354.95
1024885,3350.38
1024885,3345.82
1024885,3341.26
1024885,3336.71
1024885,3332.18
1024885,3327.65
1024885,3323.13
1024885,3318.61
1024885,3314.11
1024885,3309.61
1024885,3305.13
1024885,3300.65
1024885,3296.18
1024885,3291.72
1024885,3287.27
1024885,3282.82
1024885,3278.39
1024885,3273.96
1024885,3269.54
1024885,3265.13
1024885,3260.73
1024885,3256.33
1024885,3251.95
1024885,3247.57
1024885,3243.2
1024885,3238.84
1024885,3234.49
1024885,3230.14
1024885,3225.8
1024885,3221.48
1024885,3217.16
1024885,3212.84
1024885,3208.54
1024885,3204.24
1024885,3199.96
1024885,3195.68
1024885,3191.41
1024885,3187.14
1024885,3182.89
1024885,3178.64
1024885,3174.4
1024885,3170.17
1024885,3165.94
1024885,3161.73
1024885,3157.52
1024885,3153.32
1024885,3149.13
1024885,3144.94
1024885,3140.77
1024885,3136.6
1024885,3132.44
1024885,3128.28
1024885,3124.14
1024885,3120
1024885,3115.87
1024885,3111.75
1024885,3107.63
1024885,3103.53
1024885,3099.43
1024885,3095.34
1024885,3091.25
1024885,3087.18
1024885,3083.11
1024885,3079.05
1024885,3074.99
1024885,3070.94
1024885,3066.91
1024885,3062.87
1024885,3058.85
1024885,3054.83
1024885,3050.83
1024885,3046.82
1024885,3042.83
1024885,3038.84
1024885,3034.86
1024885,3030.89
1024885,3026.93
1024885,3022.97
1024885,3019.02
1024885,3015.08
1024885,3011.14
1024885,3007.21
1024885,3003.29
1024885,2999.38
1024885,2995.47
1024885,2991.57
1024885,2987.68
1024885,2983.79
1024885,2979.91
1024885,2976.04
1024885,2972.18
1024885,2968.32
1024885,2964.47
1024885,2960.63
1024885,2956.79
1024885,2952.97
1024885,2949.14
1024885,2945.33
1024885,2941.52
1024885,2937.72
1024885,2933.93
1024885,2930.14
1024885,2926.36
1024885,2922.59
1024885,2918.82
1024885,2915.06
1024885,2911.31
1024885,2907.56
1024885,2903.82
1024885,2900.09
1024885,2896.37
1024885,2892.65
1024885,2888.94
1024885,2885.23
1024885,2881.53
1024885,2877.84
1024885,2874.16
1024885,2870.48
1024885,2866.81
1024885,2863.14
1024885,2859.48
1024885,2855.83
1024885,2852.19
1024885,2848.55
1024885,2844.92
1024885,2841.29
1024885,2837.67
1024885,2834.06
1024885,2830.45
1024885,2826.86
1024885,2823.26
1024885,2819.68
1024885,2816.1
1024885,2812.52
1024885,2808.96
1024885,2805.4
1024885,2801.84
1024885,2798.29
1024885,2794.75
1024885,2791.22
1024885,2787.69
1024885,2784.17
1024885,2780.65
1024885,2777.14
1024885,2773.64
1024885,2770.14
1024885,2766.65
1024885,2763.16
1024885,2759.69
1024885,2756.21
1024885,2752.75
1024885,2749.29
1024885,2745.83
1024885,2742.39
1024885,2738.94
1024885,2735.51
1024885,2732.08
1024885,2728.66
1024885,2725.24
1024885,2721.83
1024885,2718.42
1024885,2715.03
1024885,2711.63
1024885,2708.25
1024885,2704.87
1024885,2701.49
1024885,2698.12
1024885,2694.76
1024885,2691.4
1024885,2688.05
1024885,2684.71
1024885,2681.37
1024885,2678.03
1024885,2674.71
1024885,2671.39
1024885,2668.07
1024885,2664.76
1024885,2661.46
1024885,2658.16
1024885,2654.87
1024885,2651.58
1024885,2648.3
1024885,2645.03
1024885,2641.76
1024885,2638.49
1024885,2635.24
1024885,2631.98
1024885,2628.74
1024885,2625.5
1024885,2622.26
1024885,2619.03
1024885,2615.81
1024885,2612.59
1024885,2609.38
1024885,2606.17
1024885,2602.97
1024885,2599.78
1024885,2596.59
1024885,2593.4
1024885,2590.23
1024885,2587.05
1024885,2583.89
1024885,2580.72
1024885,2577.57
1024885,2574.42
1024885,2571.27
1024885,2568.13
1024885,2565
1024885,2561.87
1024885,2558.74
1024885,2555.63
1024885,2552.51
1024885,2549.41
1024885,2546.3
1024885,2543.21
1024885,2540.12
1024885,2537.03
1024885,2533.95
1024885,2530.88
1024885,2527.81
1024885,2524.74
1024885,2521.68
1024885,2518.63
1024885,2515.58
1024885,2512.54
1024885,2509.5
1024885,2506.47
1024885,2503.44
1024885,2500.42
1024885,2497.4
1024885,2494.39
1024885,2491.38
1024885,2488.38
1024885,2485.38
1022697,2482.39
1022697,2479.4
1022697,2476.42
1022697,2473.45
1022697,2470.48
1022697,2467.51
1022697,2464.55
1022697,2461.6
1022697,2458.64
1022697,2455.7
1022697,2452.76
1022697,2449.82
1022697,2446.89
1022697,2443.97
1022697,2441.05
1022697,2438.13
1022697,2435.22
1022697,2432.32
1022697,2429.42
1022697,2426.52
1022697,2423.63
1022697,2420.74
1022697,2417.86
1022697,2414.99
1022697,2412.12
1022697,2409.25
1022697,2406.39
1022697,2403.53
1022697,2400.68
1022697,2397.84
1022697,2394.99
1022697,2392.16
1022697,2389.33
1022697,2386.5
1022697,2383.68
1022697,2380.86
1022697,2378.04
1022697,2375.24
1022697,2372.43
1022697,2369.63
1022697,2366.84
1022697,2364.05
1022697,2361.27
1022697,2358.49
1022697,2355.71
1022697,2352.94
1022697,2350.18
1022697,2347.41
1022697,2344.66
1022697,2341.91
1022697,2339.16
1022697,2336.42
1022697,2333.68
1022697,2330.94
1022697,2328.22
1022697,2325.49
1022697,2322.77
1022697,2320.06
1022697,2317.35
1022697,2314.64
1022697,2311.94
1022697,2309.24
1022697,2306.55
1022697,2303.86
1022697,2301.18
1022697,2298.5
1022697,2295.82
1022697,2293.15
1022697,2290.49
1022697,2287.83
1022697,2285.17
1022697,2282.52
1022697,2279.87
1022697,2277.23
1022697,2274.59
1022697,2271.95
1022697,2269.32
1022697,2266.7
1022697,2264.07
1022697,2261.46
1022697,2258.84
1022697,2256.24
1022697,2253.63
1022697,2251.03
1022697,2248.44
1022697,2245.85
1022697,2243.26
1022697,2240.68
1022697,2238.1
1022697,2235.52
1022697,2232.95
1022697,2230.39
1022697,2227.83
1022697,2225.27
1022697,2222.72
1022697,2220.17
1022697,2217.62
1022697,2215.08
1022697,2212.55
1022697,2210.01
1022697,2207.49
1022697,2204.96
1022697,2202.44
1022697,2199.93
1022697,2197.42
1022697,2194.91
1022697,2192.4
1022697,2189.91
1022697,2187.41
1022697,2184.92
1022697,2182.43
1022697,2179.95
1022697,2177.47
1022697,2175
1022697,2172.53
1022697,2170.06
1022697,2167.6
1022697,2165.14
1022697,2162.69
1022697,2160.23
1022697,2157.79
1022697,2155.35
1022697,2152.91
1022697,2150.47
1022697,2148.04
1022697,2145.62
1022697,2143.19
1022697,2140.77
1022697,2138.36
1022697,2135.95
1022697,2133.54
1022697,2131.14
1022697,2128.74
1022697,2126.34
1022697,2123.95
1022697,2121.57
1022697,2119.18
1022697,2116.8
1022697,2114.43
1022697,2112.05
1022697,2109.69
1022697,2107.32
1022697,2104.96
1022697,2102.6
1022697,2100.25
1022697,2097.9
1022697,2095.56
1022697,2093.22
1022697,2090.88
1022697,2088.54
1022697,2086.21
1022697,2083.89
1022697,2081.56
1022697,2079.24
1022697,2076.93
1022697,2074.62
1022697,2072.31
1022697,2070
1022697,2067.7
1022697,2065.41
1022697,2063.11
1022697,2060.82
1022697,2058.54
